False phone,Corrected Phone,salt
89235036336,89178037592,56998744
89638170865,89581172121,56998744
89094226336,89037227592,56998744
89923372515,89866373771,56998744
89153318136,89096319392,56998744
89733994065,89676995321,56998744
89256128136,89199129392,56998744
89225528136,89168529392,56998744
89164665136,89107666392,56998744
89638118136,89581119392,56998744
89236246336,89179247592,56998744
89418195136,89361196392,56998744
89926716336,89869717592,56998744
89893416336,89836417592,56998744
89213138136,89156139392,56998744
89828197928,89771199184,56998744
89914483336,89857484592,56998744
89863088675,89806089931,56998744
89743945447,89686946703,56998744
89745066254,89688067510,56998744
89123020515,89066021771,56998744
89155032447,89098033703,56998744
89115489715,89058490971,56998744
89123298675,89066299931,56998744
89318110515,89261111771,56998744
89706607254,89649608510,56998744
89256350515,89199351771,56998744
89914019715,89857020971,56998744
89254019715,89197020971,56998744
89213691447,89156692703,56998744
89233919715,89176920971,56998744
89913971447,89856972703,56998744
89913906254,89856907510,56998744
89913160515,89856161771,56998744
89734451447,89677452703,56998744
89163461447,89106462703,56998744
89116092447,89059093703,56998744
89095254447,89038255703,56998744
89896554447,89839555703,56998744
89253093515,89196094771,56998744
89113568675,89056569931,56998744
89716535447,89659536703,56998744
89164902447,89107903703,56998744
89705468675,89648469931,56998744
89865268675,89808269931,56998744
89233935447,89176936703,56998744
89706096254,89649097510,56998744
89256128675,89199129931,56998744
89684546254,89627547510,56998744
89828165447,89771166703,56998744
89915676254,89858677510,56998744
89704116254,89647117510,56998744
89694084447,89637085703,56998744
89163059715,89106060971,56998744
89216759715,89159760971,56998744
89165163515,89108164771,56998744
89216176254,89159177510,56998744
89925176254,89868177510,56998744
89235129715,89178130971,56998744
89153457254,89096458510,56998744
89726783515,89669784771,56998744
89638117254,89581118510,56998744
89213483515,89156484771,56998744
89234049715,89177050971,56998744
89756423675,89699424931,56998744
89724134715,89667135971,56998744
89236134715,89179135971,56998744
89418188254,89361189510,56998744
89256869675,89199870931,56998744
89113469675,89056470931,56998744
89736655336,89679656592,56998744
89865269675,89808270931,56998744
89895945336,89838946592,56998744
89683120254,89626121510,56998744
89096711515,89039712771,56998744
89253243675,89196244931,56998744
89693543675,89636544931,56998744
89685720254,89628721510,56998744
89714521515,89657522771,56998744
89153879675,89096880931,56998744
89738110254,89681111510,56998744
89746707515,89689708771,56998744
89894187515,89837188771,56998744
89234431515,89177432771,56998744
89683871515,89626872771,56998744
89745806515,89688807771,56998744
89113371515,89056372771,56998744
89255752865,89198754121,56998744
89753124715,89696125971,56998744
89216491515,89159492771,56998744
89223508254,89166509510,56998744
89308174715,89251175971,56998744
89223493675,89166494931,56998744
89895880254,89838881510,56998744
89126772865,89069774121,56998744
89234126515,89177127771,56998744
89255502865,89198504121,56998744
89696802865,89639804121,56998744
89348194715,89291195971,56998744
89254903675,89197904931,56998744
89686637515,89629638771,56998744
89214575336,89157576592,56998744
89164681515,89107682771,56998744
89234695336,89177696592,56998744
89693016515,89636017771,56998744
89225863675,89168864931,56998744
89068159675,89011160931,56998744
89225595336,89168596592,56998744
89924495336,89867496592,56998744
89754697515,89697698771,56998744
89164449675,89107450931,56998744
89224409675,89167410931,56998744
89215909675,89158910931,56998744
89095157515,89038158771,56998744
89915200928,89858202184,56998744
89638188515,89581189771,56998744
89893599515,89836600771,56998744
89895599515,89838600771,56998744
89348178515,89291179771,56998744
89638178515,89581179771,56998744
89165077675,89108078931,56998744
89235289515,89178290771,56998744
89236189515,89179190771,56998744
89716543928,89659545184,56998744
89348166715,89291167971,56998744
89213656715,89156657971,56998744
89703589515,89646590771,56998744
89348177675,89291178931,56998744
89235479515,89178480771,56998744
89723487675,89666488931,56998744
89683044675,89626045931,56998744
89225231865,89168233121,56998744
89693233928,89636235184,56998744
89224441865,89167443121,56998744
89165261865,89108263121,56998744
89714261865,89657263121,56998744
89166941865,89109943121,56998744
89233314675,89176315931,56998744
89863454675,89806455931,56998744
89923562675,89866563931,56998744
89164225865,89107227121,56998744
89926062675,89869063931,56998744
89166385865,89109387121,56998744
89236836715,89179837971,56998744
89214202675,89157203931,56998744
89123370928,89066372184,56998744
89704026715,89647027971,56998744
89753472675,89696473931,56998744
89924096715,89867097971,56998744
89348172675,89291173931,56998744
89723065865,89666067121,56998744
89068118515,89011119771,56998744
89895903928,89838905184,56998744
89125081865,89068083121,56998744
89895837675,89838838931,56998744
89113995865,89056997121,56998744
89924538515,89867539771,56998744
89225716715,89168717971,56998744
89094348515,89037349771,56998744
89683863928,89626865184,56998744
89743763928,89686765184,56998744
89725017675,89668018931,56998744
89694357675,89637358931,56998744
89226229515,89169230771,56998744
89915864675,89858865931,56998744
89915323865,89858325121,56998744
89924800336,89867801592,56998744
89154978447,89097979703,56998744
89753034865,89696036121,56998744
89213923865,89156925121,56998744
89348178447,89291179703,56998744
89926011675,89869012931,56998744
89235877447,89178878703,56998744
89253801675,89196802931,56998744
89225756865,89168758121,56998744
89745732715,89688733971,56998744
89733330336,89676331592,56998744
89725021675,89668022931,56998744
89234790336,89177791592,56998744
89125287447,89068288703,56998744
89694882715,89637883971,56998744
89896206865,89839208121,56998744
89683730336,89626731592,56998744
89914319336,89857320592,56998744
89225422715,89168423971,56998744
89234442715,89177443971,56998744
89828182715,89771183971,56998744
89913171675,89856172931,56998744
89896941675,89839942931,56998744
89713392715,89656393971,56998744
89916105928,89859107184,56998744
89754814865,89697816121,56998744
89638114865,89581116121,56998744
89126262715,89069263971,56998744
89914170336,89857171592,56998744
89308196865,89251198121,56998744
89916515928,89859517184,56998744
89116602715,89059603971,56998744
89686872715,89629873971,56998744
89896626865,89839628121,56998744
89215368447,89158369703,56998744
89114768447,89057769703,56998744
89124075928,89067077184,56998744
89734037447,89677038703,56998744
89926758447,89869759703,56998744
89925958447,89868959703,56998744
89153937447,89096938703,56998744
89163076865,89106078121,56998744
89216638447,89159639703,56998744
89226163865,89169165121,56998744
89163239336,89106240592,56998744
89638117447,89581118703,56998744
89126057447,89069058703,56998744
89224523715,89167524971,56998744
89716297447,89659298703,56998744
89716123715,89659124971,56998744
89225455715,89168456971,56998744
89923423715,89866424971,56998744
89126023715,89069024971,56998744
89253155715,89196156971,56998744
89094845715,89037846971,56998744
89704432928,89647434184,56998744
89418169447,89361170703,56998744
89213901715,89156902971,56998744
89684701715,89627702971,56998744
89308189447,89251190703,56998744
89925466447,89868467703,56998744
89914277336,89857278592,56998744
89915810447,89858811703,56998744
89348110447,89291111703,56998744
89828110447,89771111703,56998744
89213830447,89156831703,56998744
89924982928,89867984184,56998744
89165106447,89108107703,56998744
89915791715,89858792971,56998744
89256631715,89199632971,56998744
89713042928,89656044184,56998744
89156042928,89099044184,56998744
89725892928,89668894184,56998744
89713086447,89656087703,56998744
89638186447,89581187703,56998744
89165374928,89108376184,56998744
89308193715,89251194971,56998744
89113805715,89056806971,56998744
89093862928,89036864184,56998744
89638172928,89581174184,56998744
89166647336,89109648592,56998744
89756358336,89699359592,56998744
89926275715,89869276971,56998744
89126238336,89069239592,56998744
89124904928,89067906184,56998744
89693063715,89636064971,56998744
89735595715,89678596971,56998744
89703595715,89646596971,56998744
89914576447,89857577703,56998744
89735197336,89678198592,56998744
89926249447,89869250703,56998744
89163809447,89106810703,56998744
89714357336,89657358592,56998744
89308183715,89251184971,56998744
89725623402,89668624658,56998744
89236023402,89179024658,56998744
89094500054,89037501310,56998744
89225869936,89168871192,56998744
89926369936,89869371192,56998744
89828169936,89771171192,56998744
89125889936,89068891192,56998744
89096645628,89039646884,56998744
89713989936,89656991192,56998744
89914111247,89857112503,56998744
89916089936,89859091192,56998744
89913598936,89856600192,56998744
89735007854,89678009110,56998744
89254207854,89197209110,56998744
89694330054,89637331310,56998744
89254967854,89197969110,56998744
89256930054,89199931310,56998744
89734487854,89677489110,56998744
89233930054,89176931310,56998744
89224706936,89167708192,56998744
89254706936,89197708192,56998744
89224360054,89167361310,56998744
89896731247,89839732503,56998744
89734913402,89677914658,56998744
89233951247,89176952503,56998744
89828161247,89771162503,56998744
89913885628,89856886884,56998744
89225770054,89168771310,56998744
89706105628,89649106884,56998744
89913805628,89856806884,56998744
89755740054,89698741310,56998744
89706654547,89649655803,56998744
89224940054,89167941310,56998744
89165347854,89108349110,56998744
89715726936,89658728192,56998744
89914180054,89857181310,56998744
89126994547,89069995803,56998744
89226437854,89169439110,56998744
89638194547,89581195803,56998744
89113281247,89056282503,56998744
89214716936,89157718192,56998744
89255984547,89198985803,56998744
89124748936,89067750192,56998744
89235463402,89178464658,56998744
89725539936,89668541192,56998744
89725439936,89668441192,56998744
89418176936,89361178192,56998744
89255697854,89198699110,56998744
89915109936,89858111192,56998744
89214973402,89157974658,56998744
89863573402,89806574658,56998744
89895764547,89838765803,56998744
89233712147,89176713403,56998744
89924569854,89867571110,56998744
89166034147,89109035403,56998744
89236734147,89179735403,56998744
89914211054,89857212310,56998744
89914566628,89857567884,56998744
89683101054,89626102310,56998744
89735620147,89678621403,56998744
89734690147,89677691403,56998744
89068190147,89011191403,56998744
89926398854,89869400110,56998744
89895610147,89838611403,56998744
89163806628,89106807884,56998744
89226722147,89169723403,56998744
89726819854,89669821110,56998744
89723082147,89666083403,56998744
89223291054,89166292310,56998744
89693171054,89636172310,56998744
89924674147,89867675403,56998744
89224661054,89167662310,56998744
89726108854,89669110110,56998744
89715513247,89658514503,56998744
89913086628,89856087884,56998744
89685286628,89628287884,56998744
89068186628,89011187884,56998744
89695461054,89638462310,56998744
89236274147,89179275403,56998744
89235993247,89178994503,56998744
89926436628,89869437884,56998744
89638174147,89581175403,56998744
89726985054,89669986310,56998744
89915941054,89858942310,56998744
89234870147,89177871403,56998744
89924425054,89867426310,56998744
89234554147,89177555403,56998744
89693285054,89636286310,56998744
89715370147,89658371403,56998744
89236036628,89179037884,56998744
89753435054,89696436310,56998744
89254215054,89197216310,56998744
89235415054,89178416310,56998744
89156802147,89099803403,56998744
89713926628,89656927884,56998744
89914528854,89857530110,56998744
89706994147,89649995403,56998744
89926337728,89869338984,56998744
89638158854,89581160110,56998744
89923976628,89866977884,56998744
89068116628,89011117884,56998744
89233116628,89176117884,56998744
89746416628,89689417884,56998744
89735584147,89678585403,56998744
89924263247,89867264503,56998744
89754859854,89697861110,56998744
